ref_name,isolate_id
Gordon03,35283
Gordon03,35284
Gordon03,35285
Gordon03,35286
Gordon03,35287
Gordon03,35288
Gordon03,35289
Gordon03,35290
Gordon03,35291
Gordon03,35292
Gordon03,35293
Gordon03,35294
Gordon03,35295
Gordon03,35296
Gordon03,35297
Gordon03,35298
Gordon03,35299
Gordon03,35300
Gordon03,35301
Gordon03,35302
Gordon03,35303
Gordon03,35304
Gordon03,35305
Gordon03,35306
Gordon03,35307
Gordon03,35308
Gordon03,35309
Gordon03,35310
Gordon03,35311
Gordon03,35312
Gordon03,35313
Gordon03,35314
Gordon03,35315
Gordon03,35316
Gordon03,35317
Gordon03,35318
Gordon03,35319
Gordon03,35320
Gordon03,35321
Gordon03,35322
Gordon03,35323
Gordon03,35324
Gordon03,35325
Gordon03,35326
Gordon03,35327
Gordon03,35328
Gordon03,35329
Gordon03,35330
Gordon03,35331
Gordon03,35332
Gordon03,35333
Gordon03,35334
Gordon03,35335
Gordon03,35336
Gordon03,35337
Gordon03,35338
Gordon03,35339
Gordon03,35340
Gordon03,35341
Gordon03,35342
Gordon03,35343
Gordon03,35344
Gordon03,35345
Gordon03,35346
Gordon03,35347
Gordon03,35348
Gordon03,35349
Gordon03,35350
Gordon03,35351
Gordon03,35352
Gordon03,35353
Gordon03,35354
Gordon03,35355
Gordon03,35356
Gordon03,35357
Gordon03,35358
Gordon03,35359
Gordon03,35360
Gordon03,35361
Gordon03,35362
Gordon03,35363
Gordon03,35364
Gordon03,35365
Gordon03,35366
Gordon03,35367
Gordon03,35368
Gordon03,35369
Gordon03,35370
Gordon03,35371
Gordon03,35372
Gordon03,35373
Gordon03,35374
Gordon03,35375
Gordon03,35376
Gordon03,35377
Gordon03,35378
Gordon03,35379
Gordon03,35380
Gordon03,35381
Gordon03,35382
Gordon03,35383
Gordon03,35384
Gordon03,35385
Gordon03,35386
Gordon03,36467
Gordon03,36468
Gordon03,36469
Gordon03,36470
Gordon03,36471
Gordon03,36472
Gordon03,36473
Gordon03,36474
Gordon03,36475
Gordon03,36476
Gordon03,36477
Gordon03,36478
Gordon03,36479
Gordon03,36480
Gordon03,36481
Gordon03,36482
Gordon03,36483
Gordon03,36484
Gordon03,36485
Gordon03,36486
Gordon03,36487
Gordon03,36488
Gordon03,36489
Gordon03,36490
Gordon03,36491
Gordon03,36492
Gordon03,36493
Gordon03,36494
Gordon03,36495
Gordon03,36496
Gordon03,36497
Gordon03,36498
Gordon03,36499
Gordon03,36500
Gordon03,36501
Gordon03,36502
Gordon03,36503
Gordon03,36504
Gordon03,36505
Gordon03,36506
